# angle_deg distance_mm
111.609 664.500
113.109 666.250
114.422 670.500
115.891 676.250
117.297 682.750
118.641 693.500
120.047 709.250
121.484 729.500
126.641 965.000
128.109 969.750
129.547 976.000
130.922 983.500
132.250 991.000
133.734 999.500
135.203 1009.000
136.562 1019.750
138.016 1030.500
139.359 1043.000
140.812 1057.000
142.172 1070.250
143.672 1083.500
144.969 1099.250
146.406 1117.250
147.812 1134.000
149.281 1153.000
150.641 1176.250
152.062 1198.500
153.438 1220.500
154.875 1243.250
156.234 1270.000
157.625 1301.250
159.031 1331.250
162.109 1139.500
176.469 1039.750
177.953 1036.000
197.125 2241.000
198.562 2231.250
200.031 2231.250
201.438 2224.750
202.859 2209.750
204.297 2202.500
214.188 2667.250
222.750 2722.000
224.172 2754.750
225.578 2776.750
226.953 2803.750
228.391 2840.250
229.844 2814.250
241.906 572.500
243.281 572.500
244.781 573.000
245.984 574.500
253.328 369.750
254.688 361.250
256.531 354.500
257.984 348.500
259.438 343.250
261.125 339.750
265.219 336.250
266.781 333.750
270.828 334.250
272.297 337.500
273.531 341.750
274.688 347.000
276.562 352.250
277.969 357.250
286.172 551.500
289.000 521.750
298.141 423.250
299.625 423.500
301.078 426.750
310.656 343.500
314.375 594.750
315.828 593.000
317.266 593.000
318.828 594.750
320.188 596.750
321.516 600.000
323.031 603.750
324.375 608.500
325.703 615.750
338.812 227.500
339.859 225.750
342.672 225.750
344.109 227.250
353.281 527.750
358.031 458.750
359.531 453.000
0.875 448.500
2.547 443.750
4.172 438.250
5.469 436.250
6.719 440.250
8.125 448.250
14.094 2222.000
15.531 2212.250
16.953 2198.750
18.406 2184.500
22.266 899.000
23.656 894.750
25.062 900.250
28.422 2162.500
29.844 2163.750
31.281 2172.750
35.641 2185.250
37.047 2189.500
38.453 2195.750
39.891 2208.000
41.328 2222.250
57.469 1463.750
61.953 1338.500
65.281 875.250
66.750 871.750
68.172 875.750
73.641 1115.250
75.125 1094.750
76.547 1077.500
78.016 1059.750
79.438 1042.750
80.875 1029.000
82.406 1016.000
83.828 1001.250
85.188 987.750
86.734 976.500
88.188 965.750
89.531 958.250
91.062 950.750
92.531 941.000
93.906 933.750
95.344 927.750
100.219 728.500
101.609 712.000
103.016 700.250
104.484 691.750
106.062 685.250
107.453 681.750
108.922 681.250
110.328 681.250
111.688 682.250
113.172 686.250
114.438 691.500
115.984 698.750
117.281 710.000
118.703 724.750
120.062 744.000
125.453 909.750
126.906 915.750
128.359 922.500
129.734 927.750
131.188 934.000
132.453 944.250
133.906 954.500
135.281 963.250
136.703 973.000
138.156 985.500
139.625 998.500
141.016 1012.000
142.438 1024.750
143.844 1039.250
145.172 1056.750
146.609 1073.000
148.031 1089.500
149.422 1110.250
150.875 1130.500
152.203 1151.000
153.656 1176.000
155.062 1201.500
156.406 1228.500
157.844 1258.000
160.766 1145.750
175.188 1040.500
176.625 1042.000
191.906 1459.000
197.266 2238.750
198.688 2229.750
200.156 2213.750
201.562 2199.000
203.047 2194.500
212.891 2641.500
222.891 2757.750
224.281 2772.000
225.734 2794.000
227.125 2822.000
228.609 2801.500
239.188 561.750
240.578 561.500
242.016 560.500
243.391 561.750
244.922 563.750
252.391 354.500
254.172 344.750
255.484 337.000
256.562 333.000
258.297 330.000
260.078 326.750
263.922 323.250
265.469 321.750
267.047 322.250
271.344 324.750
272.922 328.250
273.859 332.000
275.547 336.000
276.844 342.000
277.703 350.000
289.422 508.000
297.094 408.500
298.531 410.250
300.062 412.500
313.234 584.750
314.766 584.750
316.312 583.500
317.734 583.500
319.062 586.000
320.453 589.250
321.969 591.250
323.344 595.500
324.719 603.750
326.078 611.750
338.672 226.750
340.484 225.000
342.875 225.250
344.328 226.750
353.641 525.000
358.438 460.500
359.969 453.750
1.281 450.000
2.766 445.000
4.000 440.000
5.656 438.250
7.062 441.750
8.375 450.000
14.328 2224.500
17.156 2206.250
22.422 902.500
23.875 898.250
25.266 904.750
28.594 2171.000
30.047 2173.000
34.328 2182.750
35.844 2189.750
37.281 2198.500
38.719 2209.000
40.141 2218.500
56.281 1419.750
59.234 1333.750
65.531 885.500
66.969 883.750
68.312 892.250
73.906 1064.000
75.297 1044.250
76.797 1026.750
78.281 1012.250
79.672 998.750
81.188 984.500
82.594 970.750
84.031 958.250
85.453 948.250
86.938 939.500
88.422 930.000
89.906 923.000
91.312 914.500
92.688 905.000
94.188 896.500
100.344 732.750
101.875 719.250
103.219 709.000
104.641 701.500
106.156 696.250
107.594 694.500
109.000 693.500
110.375 694.250
111.781 697.750
113.156 703.500
114.594 712.500
115.969 723.250
117.500 736.000
118.766 754.250
124.297 878.250
125.734 882.500
127.125 884.500
128.547 891.750
129.969 901.500
131.391 909.750
132.781 919.750
134.125 929.000
135.625 938.500
137.016 949.500
138.422 961.500
139.828 973.750
141.203 987.000
142.641 1000.500
144.031 1016.250
145.453 1032.250
146.891 1049.250
148.297 1065.500
149.688 1082.500
151.047 1106.250
152.453 1129.500
153.906 1150.750
155.219 1177.750
156.656 1205.750
174.000 1045.500
175.453 1050.500
190.719 1457.500
196.094 2231.500
197.516 2212.500
198.984 2201.500
200.422 2200.750
201.844 2192.750
211.719 2640.000
217.547 2209.250
221.703 2744.500
223.125 2764.000
224.531 2781.750
225.953 2804.750
227.391 2788.750
238.016 555.000
239.500 553.500
241.016 552.500
242.391 554.250
243.844 558.750
252.719 333.000
254.281 327.000
255.875 323.000
257.312 320.000
258.703 316.500
263.062 312.000
264.375 309.250
265.625 311.000
269.938 314.500
271.359 317.750
272.906 321.250
274.641 325.500
276.000 330.500
285.203 530.750
288.469 500.500
296.453 392.750
297.875 398.250
299.031 401.250
300.344 403.500
301.922 407.500
309.156 312.250
310.172 317.000
311.672 322.250
314.984 575.250
316.562 576.000
317.969 577.500
319.438 580.500
320.812 584.000
322.094 589.750
323.688 593.500
324.906 596.000
326.344 603.250
338.938 230.750
340.359 226.250
341.781 224.750
343.219 225.250
353.812 522.750
358.625 460.750
0.219 454.250
1.672 450.250
3.062 444.750
4.594 440.000
6.016 439.000
7.453 442.500
8.828 450.250
14.656 2215.500
16.078 2203.750
22.766 905.000
24.125 902.000
25.562 909.250
28.984 2180.750
30.406 2183.000
34.750 2189.000
36.156 2197.500
37.578 2208.250
39.031 2219.750
56.625 1339.000
58.109 1299.500
59.672 1262.000
61.141 1226.750
64.344 904.500
65.906 894.250
67.250 895.250
72.781 1029.000
74.250 1011.750
75.703 995.000
77.172 978.000
78.656 962.250
80.078 949.500
81.609 937.250
83.031 925.250
84.484 913.750
85.844 902.750
87.391 894.750
88.750 887.250
90.234 878.250
91.703 871.500
93.062 866.750
94.562 860.750
99.188 752.000
100.562 737.500
102.094 726.000
103.578 717.250
104.984 710.000
106.516 706.000
107.844 704.250
109.250 705.500
110.578 709.500
112.141 714.500
113.562 721.500
114.875 730.500
116.281 743.000
121.828 836.000
123.188 846.750
124.656 850.750
126.000 857.250
127.500 865.000
128.938 870.250
130.297 876.750
131.672 884.000
133.125 892.750
134.438 903.250
135.859 915.500
137.250 926.750
138.688 938.000
140.078 952.500
141.516 965.750
142.969 980.250
144.344 996.500
145.703 1012.000
147.078 1028.000
148.516 1045.750
149.969 1064.500
151.359 1084.750
152.734 1109.500
154.125 1132.500
155.500 1156.250
156.938 1168.500
158.344 1161.000
189.531 1501.500
194.891 2231.750
196.328 2226.500
197.750 2213.250
199.172 2198.500
200.625 2189.250
202.047 2172.500
211.891 2652.250
216.297 2187.250
220.453 2727.500
221.875 2760.750
223.297 2771.500
224.719 2780.250
226.109 2803.500
227.531 2821.750
228.953 2865.500
230.391 2922.500
231.781 2968.750
236.734 547.750
238.172 546.500
239.766 546.000
241.062 547.750
242.375 554.500
250.359 331.750
251.906 324.000
253.094 317.250
254.797 312.000
256.656 308.500
257.578 306.500
262.141 303.250
263.516 300.750
264.891 300.500
268.953 303.250
270.141 307.250
272.250 310.500
273.188 314.500
274.594 320.000
275.688 326.000
287.234 490.750
288.297 494.500
297.672 391.750
299.062 392.750
300.547 395.500
302.016 399.500
308.109 302.750
310.500 306.750
313.703 568.750
315.344 570.250
316.609 570.000
317.984 571.750
319.406 575.250
320.844 580.000
322.234 583.000
323.766 586.750
325.016 596.250
326.547 603.500
339.047 230.750
340.469 226.250
341.891 224.750
342.812 225.250
353.891 521.750
358.734 461.000
0.359 454.250
1.625 450.000
3.188 444.750
4.594 440.000
6.172 439.000
7.312 442.250
8.891 450.000
16.203 2208.750
19.078 2192.000
22.844 905.000
24.281 904.500
27.641 2182.750
29.047 2181.000
30.516 2161.750
31.922 2165.250
33.344 2186.500
34.828 2193.500
36.312 2205.250
37.688 2217.500
53.828 1422.250
56.766 1329.000
61.312 1223.750
64.609 904.500
66.016 900.500
67.453 906.500
73.000 1031.000
74.469 1014.750
75.969 999.750
77.422 983.500
78.859 968.000
80.344 954.000
81.734 942.000
83.266 931.500
84.688 922.000
86.094 912.750
87.594 903.250
88.969 892.750
90.422 885.750
91.922 879.250
93.312 872.000
94.875 856.000
99.328 750.250
100.844 738.250
102.375 729.250
103.812 721.000
105.219 717.000
106.656 717.000
108.062 717.750
109.438 718.750
110.984 722.750
112.328 730.250
113.703 739.750
115.078 753.750
120.672 842.750
122.016 852.500
123.453 857.250
124.906 862.750
126.391 867.500
127.703 873.000
129.156 880.000
130.547 887.500
131.938 895.750
133.328 905.750
134.781 916.250
136.203 926.750
137.656 937.750
139.047 951.000
140.406 964.500
141.906 979.250
143.234 994.250
144.688 1008.500
146.062 1023.500
147.484 1040.250
148.875 1059.500
150.250 1079.250
151.734 1100.250
153.156 1124.250
154.484 1148.000
165.672 1437.000
193.875 2233.500
195.344 2223.500
196.766 2211.000
198.172 2199.000
199.594 2188.250
201.031 2174.000
210.969 2623.000
219.500 2737.500
220.922 2754.500
222.359 2787.500
223.797 2796.500
225.219 2795.750
226.625 2821.750
228.062 2868.250
236.094 541.250
237.328 540.250
238.859 540.000
240.266 540.250
246.062 350.250
249.500 334.250
250.766 328.000
255.328 297.500
257.297 294.500
258.344 289.000
260.438 287.750
261.109 291.000
266.141 290.750
267.406 291.750
268.594 295.250
269.969 298.250
271.062 302.000
272.656 305.750
273.859 310.000
275.188 315.500
286.391 486.750
287.688 487.000
297.297 379.250
298.656 382.250
299.828 384.750
301.578 388.500
308.922 296.250
309.641 298.000
310.828 302.500
314.500 562.000
316.109 564.250
317.500 565.250
318.828 567.750
320.234 571.750
321.766 575.250
323.031 579.250
324.562 585.750
326.000 592.000
327.250 596.250
339.031 227.750
339.844 225.500
341.062 225.500
343.000 227.000
353.453 513.000
354.938 524.500
359.516 458.000
1.156 453.000
2.578 450.000
3.844 445.000
5.281 441.500
6.938 442.750
8.328 446.500
15.625 2210.250
18.469 2188.750
22.281 911.750
23.781 907.000
25.141 911.500
28.500 2174.500
29.906 2175.750
34.188 2198.750
35.750 2210.000
37.156 2220.750
57.781 1235.750
59.312 1202.750
60.797 1170.500
63.906 918.750
65.391 911.500
66.812 915.000
68.266 933.000
71.094 1004.000
72.531 985.500
73.922 968.500
75.391 952.500
76.828 937.250
78.344 924.000
79.766 910.500
81.312 897.500
82.656 886.250
84.188 876.500
85.625 868.500
87.094 860.750
88.406 851.500
89.984 843.500
91.406 836.750
92.875 830.750
94.281 825.750
95.688 820.750
98.797 773.500
100.203 754.500
101.594 743.750
103.172 737.750
104.500 734.750
106.062 733.750
107.328 734.000
108.844 737.250
110.250 741.000
111.609 748.500
112.984 763.000
115.844 802.750
117.125 803.500
118.594 806.250
120.062 809.750
121.453 814.000
122.844 813.250
124.344 817.750
125.734 827.000
127.219 831.500
128.594 838.500
129.969 847.000
131.453 856.000
132.797 865.000
134.219 873.000
135.656 883.500
137.031 896.500
138.422 909.500
139.828 922.500
141.250 935.000
142.688 949.500
144.094 963.750
145.484 979.500
146.875 996.750
148.328 1013.000
149.672 1031.750
151.016 1054.750
152.453 1077.000
153.875 1100.500
155.250 1127.000
160.859 1252.750
163.641 1333.250
193.172 2225.250
194.578 2214.000
196.047 2203.750
197.422 2192.250
198.859 2189.500
200.281 2222.500
208.766 2644.250
214.578 2332.500
215.984 2322.750
218.734 2757.750
220.156 2781.500
221.578 2772.500
223.016 2790.000
224.453 2769.500
227.281 2886.750
228.703 2919.250
233.812 532.000
235.312 530.250
236.828 529.000
238.000 529.500
242.062 364.000
245.500 332.500
249.125 314.750
250.234 308.500
251.578 304.750
253.359 301.250
254.562 294.750
260.516 279.000
266.766 281.000
267.594 284.000
269.188 286.250
270.328 289.250
272.344 293.500
273.469 299.000
274.578 304.750
285.734 469.250
286.922 469.000
297.891 368.000
299.312 370.750
300.531 374.250
302.297 378.500
303.656 384.000
310.500 288.500
312.141 554.750
313.688 553.000
315.219 553.750
316.625 555.750
318.062 558.000
319.391 561.500
320.703 566.750
322.297 571.250
323.609 576.250
324.875 584.250
326.516 589.750
338.875 230.750
340.297 226.250
341.719 224.250
343.156 224.250
343.562 226.250
353.906 512.500
355.156 523.250
359.984 458.750
1.609 453.500
3.016 449.750
4.328 445.500
5.938 442.500
7.141 443.750
8.625 448.750
14.609 2210.500
16.047 2192.750
17.500 2181.250
18.922 2180.500
22.766 912.750
24.188 912.250
27.516 2179.500
28.953 2181.750
33.219 2202.500
34.734 2214.750
36.156 2226.750
56.781 1217.500
59.781 1150.500
62.875 939.500
64.438 925.750
65.781 926.000
67.250 938.500
69.984 985.750
71.500 967.750
72.938 951.250
74.375 936.500
75.891 921.250
77.312 906.250
78.844 893.500
80.234 880.750
81.672 870.250
83.094 862.500
84.547 852.500
86.078 842.250
87.500 834.000
88.922 827.500
90.453 821.750
91.922 815.750
93.297 809.750
94.797 805.000
96.188 800.500
97.594 795.750
99.141 788.250
100.641 773.000
102.047 758.750
103.578 753.750
105.016 752.750
106.281 754.750
107.859 760.750
109.203 771.000
110.516 779.250
111.984 781.500
113.484 782.500
114.938 779.750
116.359 781.250
117.672 779.750
119.062 783.750
120.641 794.250
122.047 799.250
123.328 807.250
124.750 811.750
126.156 816.250
127.703 822.000
129.062 829.250
130.547 837.000
131.875 845.000
133.281 855.000
134.688 866.000
136.094 876.750
137.516 887.500
138.906 900.250
140.281 915.500
141.797 929.250
143.188 942.500
144.500 958.750
145.938 974.500
147.375 990.000
148.797 1009.000
150.188 1029.750
151.578 1050.750
154.828 830.000
156.250 822.000
161.328 1255.500
172.531 1604.750
186.859 1463.500
192.250 2222.250
193.703 2211.250
195.125 2200.250
196.562 2188.000
198.000 2174.750
207.875 2649.500
217.891 2704.500
219.312 2728.000
220.734 2769.500
222.172 2786.750
223.594 2764.000
227.828 2896.500
232.906 523.000
234.578 521.500
235.844 521.500
246.281 304.750
248.406 297.750
250.234 292.250
250.953 288.250
253.359 284.500
256.906 280.000
260.156 266.000
263.078 266.750
265.344 268.000
265.500 269.000
267.781 271.750
268.719 275.750
269.766 279.500
271.734 283.250
272.922 287.750
284.859 458.750
286.234 459.000
298.719 360.250
299.859 362.500
301.109 366.000
311.391 546.500
313.016 544.000
314.531 544.250
315.938 546.250
317.266 549.500
318.703 553.250
320.156 558.000
321.516 562.250
322.875 567.250
324.203 572.500
325.734 578.250
327.078 586.750
338.734 227.250
340.969 224.250
342.141 223.500
343.828 224.250
354.469 513.250
356.109 524.500
359.328 465.500
0.766 456.750
2.047 453.000
3.812 448.750
5.297 444.250
6.562 442.250
7.812 444.250
9.344 451.500
13.922 2192.750
16.781 2189.250
18.188 2186.500
21.922 919.250
23.375 913.750
24.797 918.750
28.203 2185.500
32.500 2203.000
33.922 2213.750
57.609 1145.000
59.047 1113.250
60.562 1083.750
63.594 939.250
65.094 936.000
67.922 970.500
69.406 953.000
70.875 935.750
72.328 918.500
73.766 902.500
75.281 886.750
76.734 872.000
78.203 860.500
79.641 850.000
81.078 839.000
82.531 828.750
83.859 819.750
85.438 810.750
86.906 802.500
88.203 795.500
89.750 788.250
91.156 781.000
92.531 776.250
93.984 771.500
95.500 767.250
96.906 763.750
98.312 760.000
99.812 757.000
101.344 753.250
102.672 751.250
104.125 750.500
105.641 749.250
107.078 748.000
108.453 747.500
109.844 748.000
111.266 748.500
112.766 749.500
114.203 750.750
115.500 753.500
117.062 757.000
118.344 759.500
119.859 762.250
121.281 765.500
122.672 769.750
124.109 775.000
125.469 781.000
126.891 786.750
128.344 793.750
129.719 801.500
131.125 810.500
132.594 819.500
134.016 827.500
135.297 837.000
136.719 849.250
138.125 862.250
139.594 872.500
140.922 884.250
142.344 898.250
143.812 914.250
145.203 931.250
146.625 948.000
147.906 965.500
149.375 983.750
150.797 1004.750
153.984 816.500
155.438 824.500
157.688 1125.750
160.547 1196.250
161.859 1231.750
187.359 1442.500
192.734 2212.750
194.188 2199.250
195.641 2186.750
197.016 2178.750
206.938 2626.750
212.703 2324.500
214.141 2320.750
216.906 2716.000
218.328 2737.500
219.734 2764.500
221.188 2779.750
222.594 2764.750
225.453 2864.250
226.828 2900.500
231.875 518.500
233.578 517.000
234.891 517.000
244.141 303.250
246.359 294.750
247.797 288.250
249.016 284.750
250.891 281.000
251.344 277.250
259.812 262.250
264.125 261.750
265.812 263.000
266.141 264.500
267.266 267.000
282.281 476.500
283.641 462.500
285.172 452.750
298.625 352.750
300.031 356.000
310.375 541.500
311.641 541.250
313.266 538.750
314.516 538.250
315.875 541.250
317.484 544.500
318.766 549.250
320.188 554.250
321.594 560.250
322.891 566.000
324.422 569.750
325.828 576.250
327.156 585.000
339.656 226.500
341.078 223.500
342.516 223.000
343.812 224.000
354.828 511.250
356.047 522.750
0.734 457.750
2.344 453.250
3.906 450.500
5.047 446.250
6.531 444.250
8.125 446.000
9.266 451.750
13.938 2194.500
15.406 2196.750
16.859 2197.500
18.234 2188.750
22.000 922.250
23.422 916.250
24.906 919.750
28.266 2185.750
32.516 2204.250
33.953 2214.250
56.141 1154.500
57.578 1122.250
59.094 1090.500
60.656 1060.250
63.594 945.000
66.422 974.000
67.891 954.500
69.438 937.500
70.891 918.500
72.266 901.000
73.766 886.250
75.203 873.000
76.781 859.250
78.141 846.250
79.562 837.000
81.047 828.000
82.562 818.250
83.969 809.250
85.484 800.250
86.828 791.250
88.422 784.500
89.766 779.000
91.203 772.750
92.625 768.250
94.141 763.750
95.516 758.250
97.000 753.250
98.516 750.250
99.906 747.750
101.359 745.000
102.797 743.250
104.188 742.750
105.703 741.500
107.000 739.500
108.516 739.750
109.969 740.750
111.250 742.000
112.812 742.750
114.219 743.500
115.547 746.000
117.047 749.250
118.547 752.500
119.922 756.250
121.266 760.000
122.828 763.500
124.109 768.500
125.484 774.750
126.938 780.250
128.391 786.750
129.844 794.500
131.219 802.750
132.516 812.250
134.031 821.000
135.438 830.000
136.781 841.250
138.250 854.000
139.609 865.500
141.047 877.000
142.422 890.000
143.719 905.500
145.141 923.750
146.547 940.000
148.016 957.500
149.359 977.250
152.609 821.000
154.031 822.250
159.203 1153.500
163.297 1267.500
186.000 1449.250
191.344 2220.250
192.797 2210.500
194.219 2197.500
195.641 2185.500
197.078 2176.000
206.938 2641.250
212.719 2195.000
